climateID,weatherID,date,jday,hour,temperature,rh,wind,rain,srad
Proj_NE_Weather,Proj_NE_weather,2024-10-23,297,20,13.24,53.9,3.84,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-23,297,21,12.27,56.4,3.89,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-23,297,22,11.95,58.0,3.87,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-23,297,23,11.63,59.6,3.85,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,0,11.3,61.3,3.83,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,1,10.76,64.3,3.79,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,2,10.21,67.4,3.76,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,3,9.66,70.7,3.74,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,4,9.43,73.6,3.65,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,5,9.2,76.5,3.57,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,6,8.97,79.4,3.49,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,7,9.68,77.0,3.01,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,8,10.4,74.6,2.55,0.0,0.4335
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,9,11.11,72.3,2.12,0.0,0.994
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,10,13.71,61.7,1.08,0.0,1.3674
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,11,16.3,52.8,2.4,0.0,1.7053
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,12,18.89,45.4,4.28,0.0,1.8308
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,13,19.92,40.6,5.33,0.0,1.8613
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,14,20.96,36.2,6.55,0.0,1.7138
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,15,21.99,32.2,7.88,0.0,1.3254
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,16,20.3,33.7,7.1,0.0,0.8717
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,17,18.61,35.1,6.34,0.0,0.3955
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,18,16.93,36.5,5.62,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,19,15.45,39.3,5.12,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,20,13.97,42.2,4.61,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,21,12.49,45.4,4.11,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,22,11.49,47.2,3.95,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-24,298,23,10.49,49.0,3.8,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,0,9.48,50.9,3.67,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,1,8.58,52.9,3.41,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,2,7.67,55.0,3.26,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,3,6.77,57.1,3.22,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,4,6.78,55.9,2.63,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,5,6.8,54.6,2.05,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,6,6.81,53.4,1.48,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,7,7.23,50.7,1.19,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,8,7.65,48.3,0.95,0.0,0.4301
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,9,8.07,45.9,0.81,0.0,1.0662
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,10,9.99,39.1,0.72,0.0,1.4718
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,11,11.91,33.3,1.79,0.0,1.8379
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,12,13.83,28.4,2.95,0.0,2.0449
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,13,14.66,26.8,3.23,0.0,2.0786
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,14,15.48,25.3,3.5,0.0,1.9123
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,15,16.31,23.9,3.78,0.0,1.4705
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,16,14.99,26.3,3.71,0.0,0.9628
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,17,13.66,29.0,3.63,0.0,0.4292
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,18,12.33,32.0,3.56,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,19,11.23,33.5,3.56,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,20,10.13,35.0,3.58,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,21,9.03,36.7,3.63,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,22,8.41,37.9,3.68,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-25,299,23,7.8,39.0,3.73,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,0,7.18,40.3,3.77,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,1,6.49,42.1,3.74,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,2,5.8,43.9,3.71,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,3,5.12,45.8,3.7,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,4,4.7,47.2,3.71,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,5,4.29,48.6,3.71,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,6,3.88,50.1,3.73,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,7,4.98,47.3,3.79,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,8,6.08,44.7,3.85,0.0,0.4101
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,9,7.19,42.2,3.92,0.0,1.023
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,10,9.62,36.9,5.03,0.0,1.4172
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,11,12.05,32.4,6.15,0.0,1.7722
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,12,14.48,28.4,7.29,0.0,1.8349
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,13,15.56,27.8,7.38,0.0,1.8649
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,14,16.64,27.1,7.48,0.0,1.7144
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,15,17.73,26.3,7.58,0.0,1.3757
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,16,16.99,28.3,6.45,0.0,0.8966
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,17,16.26,30.4,5.32,0.0,0.3925
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,18,15.53,32.7,4.21,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,19,13.98,35.9,4.21,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,20,12.43,39.4,4.2,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,21,10.88,43.3,4.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,22,10.18,45.9,4.06,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-26,300,23,9.49,48.7,3.94,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,0,8.79,51.6,3.83,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,1,8.04,54.9,3.63,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,2,7.29,58.3,3.46,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,3,6.54,62.0,3.32,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,4,6.06,64.9,2.97,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,5,5.58,67.9,2.79,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,6,5.1,71.0,2.8,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,7,6.47,64.9,2.81,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,8,7.85,59.3,2.88,0.0,0.4064
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,9,9.22,54.3,3.0,0.0,1.039
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,10,12.45,44.1,2.59,0.0,1.4445
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,11,15.68,36.0,2.29,0.0,1.8089
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,12,18.9,29.5,2.14,0.0,2.0263
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,13,20.6,26.6,2.47,0.0,2.0591
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,14,22.29,23.9,3.11,0.0,1.8914
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,15,23.98,21.6,3.9,0.0,1.4568
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,16,21.95,25.6,4.09,0.0,0.9452
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,17,19.91,30.4,4.29,0.0,0.4062
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,18,17.88,36.1,4.52,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,19,17.02,38.7,4.45,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,20,16.16,41.4,4.39,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,21,15.3,44.4,4.36,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,22,14.77,48.2,4.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-27,301,23,14.24,52.1,4.02,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,0,13.71,56.2,3.9,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,1,12.84,61.3,3.77,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,2,11.97,66.7,3.65,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,3,11.1,72.6,3.52,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,4,10.48,75.6,3.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,5,9.86,78.8,2.93,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,6,9.24,82.1,2.77,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,7,10.43,77.4,2.4,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,8,11.63,72.9,2.04,0.0,0.3884
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,9,12.82,68.8,1.72,0.0,0.9214
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,10,15.95,53.3,1.45,0.0,1.2858
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,11,19.08,41.5,1.47,0.0,1.6126
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,12,22.21,32.3,1.76,0.0,1.7545
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,13,23.58,28.6,0.55,0.0,1.7827
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,14,24.94,25.4,0.66,0.0,1.6363
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,15,26.3,22.5,1.87,0.0,1.3092
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,16,24.81,25.8,2.49,0.0,0.8456
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,17,23.31,29.7,3.13,0.0,0.3564
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,18,21.81,34.1,3.78,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,19,20.3,38.0,3.54,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,20,18.79,42.5,3.5,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,21,17.29,47.5,3.63,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,22,16.46,50.2,3.4,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-28,302,23,15.64,53.0,3.39,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,0,14.81,56.0,3.57,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,1,13.99,58.7,3.29,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,2,13.17,61.5,3.05,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,3,12.35,64.6,2.9,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,4,11.85,65.5,2.6,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,5,11.35,66.4,2.38,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,6,10.84,67.4,2.29,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,7,11.57,65.3,2.26,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,8,12.3,63.2,2.23,0.0,0.3872
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,9,13.03,61.2,2.2,0.0,0.9155
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,10,15.38,52.3,1.97,0.0,1.2824
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,11,17.73,44.9,2.01,0.0,1.6107
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,12,20.09,38.6,2.29,0.0,1.8047
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,13,21.41,34.5,2.92,0.0,1.8335
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,14,22.73,30.9,3.61,0.0,1.6817
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,15,24.04,27.6,4.35,0.0,1.3563
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,16,22.79,29.8,3.58,0.0,0.8719
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,17,21.53,32.1,2.82,0.0,0.3604
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,18,20.27,34.7,2.08,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,19,19.13,38.6,1.13,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,20,17.99,43.0,1.09,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,21,16.85,47.9,2.0,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,22,15.39,51.4,3.81,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-29,303,23,13.94,55.1,5.94,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,0,12.48,59.2,8.15,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,1,11.13,62.4,7.33,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,2,9.78,65.7,6.51,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,3,8.43,69.1,5.7,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,4,7.59,73.1,5.28,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,5,6.75,77.3,4.87,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,6,5.91,81.8,4.5,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,7,5.86,80.4,4.75,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,8,5.81,78.9,5.0,0.0,0.2152
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,9,5.77,77.3,5.25,0.0,0.4253
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,10,6.59,73.0,5.08,0.0,0.5982
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,11,7.41,69.0,5.01,0.0,0.7525
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,12,8.24,65.2,5.05,0.0,0.5615
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,13,8.02,69.6,4.57,1.0376,0.5704
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,14,7.81,74.0,4.2,1.256,0.5228
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,15,7.6,78.6,3.97,0.7803,0.3473
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,16,7.37,82.2,3.36,1.5709,0.2222
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,17,7.14,85.9,2.88,1.6215,0.09
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,18,6.91,89.8,2.58,2.6876,0.0
Proj_NE_Weather,Proj_NE_weather,2024-10-30,304,19,6.71,89.1,2.78,1.1075,0.0
